date,ip_total,ip_manuf,retail_vol,construction,exports_vol,imports_vol,unemp_rate,ip_de,ip_de_auto,ip_ea,services_iaf,services_H,services_J,services_N,real_wage_bill,hicp,esi_sk,ind_conf_sk,cons_conf_sk,esi_de,esi_ea,bond_10y,eur_usd
2021-08-31,-4.9910557885775475,-5.449589987506176,1.6593840981211194,1.1346176387301732,-7.533214981234071,-6.236051809858711,-0.09999999999999964,-5.118824685344414,-30.907326243309807,-2.296656112004758,7.529471213036576,0.778989797729146,-0.8262242079372761,3.0010986276396423,5.661872557971375,0.2414272196950229,100.5,-2.6,-18.2,117.9,118.3,-0.10999999999999999,-0.4614696405134594
2021-09-30,-3.013214978776091,-5.763774278861078,1.917604301433684,-2.3872436206481495,-5.056021853776382,-2.2400936689167317,-0.10000000000000053,0.628274317949451,7.545841125159303,0.10095912013525776,-11.534908960431878,0.2538445946779433,-1.4428787852923897,-3.3418199289910078,3.367346828908521,0.7562650039724339,102.6,2.6,-12.2,118.9,119.0,0.16999999999999998,-0.017421348038787476
2021-10-31,3.013214978776091,5.559900609876323,0.5681833467431119,1.873103670606291,6.545411087649811,1.2861913642407963,0.0,3.4875329314012937,17.85550739984778,0.20161297151846114,-11.118248206912451,4.581371073012175,0.2715414479203204,-5.106885584220233,3.5126886572478035,0.5127762981822492,99.0,-2.2,-12.8,118.0,119.7,0.21000000000000002,-1.4128760116611794
2021-11-30,5.476729399872493,4.19641990990316,0.28288562004776807,0.2059732963010319,4.035726141655704,4.069419082655479,0.0,0.40241502997249157,5.704193838701865,0.7024614936964824,-30.711621727741534,-2.811556325496589,1.3458531065263735,2.9726049369516616,4.154003353707338,0.4926118336055829,99.0,1.1,-13.2,116.0,117.4,-0.11,-1.598504649365931
2021-12-31,-0.8759180089881191,2.7980600113301612,-0.7561472700576388,3.5375088258123633,7.70737235408907,7.388884209915769,0.0,1.3958352250707406,5.114476850664218,2.0782539182527593,-23.451186392132684,8.175484551280388,0.9773727563297641,-4.221195774044695,2.1381594262406933,0.1665863346096863,93.8,-2.4,-15.0,112.7,115.3,-0.04,-1.0132758073066808
2022-01-31,1.3592442277900574,0.28503582243564196,-0.09492169673324113,-22.637617877180105,0.0,-1.1461443519006131,-0.1999999999999993,-0.2974717116742909,-3.445316841338908,-0.8853968317254157,14.590281088512747,-3.6851450233895022,0.022125492816549297,-1.5091410597004362,5.943657503419995,2.7817965136227585,97.5,-2.4,-12.0,113.1,113.6,0.27,0.1409566652229785
2022-02-28,-4.134447107093475,-3.2789822822991255,0.5681833467431119,0.620734457433425,-2.9540023075151467,-0.8683122573461155,-0.10000000000000053,0.3964326301908905,-0.29254043291055964,0.689318337531386,16.315929879378555,0.06339956776910682,1.6180719415991085,-0.6455854211405487,3.616155568475884,0.8399489419976369,93.7,-4.1,-7.2,115.1,114.9,0.45999999999999996,0.28503427806297055
2022-03-31,-5.1557809664849685,-4.614660263578152,1.8709619656728016,7.393115312753373,-4.85484138962855,-1.071612787684284,0.0,-5.3847441049611255,-23.56728885409609,-1.8821754240587296,24.09999556956226,7.12460372237409,-0.3051886492903222,8.588446525189397,5.554349473493208,1.7337843740380166,96.9,2.8,-11.2,106.7,106.4,0.28,-2.955662058822095
2022-04-30,0.4223871116185052,0.30753484002481457,-1.3059887114608593,-2.3256862164267034,1.0101095986503772,-1.3806925446102625,0.0,2.066189206395741,13.938566908881,0.1998002662672249,-2.7227371622260854,-5.203945014654021,0.5871733455331096,1.5042980518343185,5.278302693872515,1.3444055843960356,92.8,-4.4,-22.3,106.4,104.7,0.54,-1.9758185893655607
2022-05-31,3.723284256216086,6.63281163998013,-0.5649732542119423,-3.959725462435948,6.79873409849332,4.0861715677734445,-0.09999999999999964,0.814668456781753,5.847176845533308,2.171852395464313,10.921284415368238,3.5735977119229823,-0.4796410634140713,-2.97538703593192,4.340868652120534,1.4316170974736586,100.5,3.4,-16.9,107.0,105.0,0.3400000000000001,-2.2065502512781463
2022-06-30,-3.723284256216086,-6.224230887722104,-1.9066354502179195,0.36652453982961575,-5.699272748384132,-4.68378290810767,-0.10000000000000053,1.0090902981962913,4.753370046573924,-0.1955034835803282,5.078944046277822,-4.425164246502344,-4.088589724788605,0.9367659413914708,0.1264499560920313,1.116342958977068,95.2,-1.8,-18.4,105.7,104.2,0.5099999999999998,0.0
2022-07-31,2.08558132808383,3.4071431910524197,0.5758173299684088,-0.734397425575839,2.3576730563997117,-0.40040093533821874,-0.09999999999999964,0.0,0.9624713374210003,-1.7769470511974639,3.8636443921168606,1.7649254746006982,0.7648852921981586,0.28227345948801386,-1.6766161236186683,0.6448296833053035,93.7,-4.3,-7.2,100.4,99.4,-0.23999999999999977,-3.8483842341388104
2022-08-31,-0.7250161225059948,-1.7893121514049426,-0.28749420855991303,2.6668247082160867,0.2908387895956821,-1.4141649814671808,0.0,-1.0090902981962913,-3.2119549422112925,2.0700591320833794,1.7849108337171238,1.054852669246209,1.7702622705368931,-1.7470813802362706,-1.8575716744604005,0.7352683636778323,87.9,-10.3,-14.4,98.6,98.5,-0.11000000000000032,-0.3888986317162637
2022-09-30,-5.118387921155598,-4.618573517047242,1.3346241952894466,-2.5440499843838893,-0.9727703168011637,2.014166781476945,0.0,2.0080996057049383,10.506373571797223,1.1639316657018561,-5.504243444997581,-4.880891903397533,0.08567372468046841,-9.234332502601816,-0.8435266436676727,0.9330108060187747,89.4,-5.9,-13.4,94.3,94.8,0.8400000000000003,-2.296663441748553
